datetime,forecast,actual,Year,Month,Day
2018-11-23 17:00:00,0.7701047394809145,0.0080875172028138,2018,11,23
2018-11-23 17:30:00,0.0836485129975613,0.0053263639879681,2018,11,23
2018-11-23 18:00:00,-0.1292518655369726,0.0045831024692981,2018,11,23
2018-11-23 18:30:00,-0.2271213760428116,0.0036724139032559,2018,11,23
2018-11-23 19:00:00,-0.2021656959445156,0.0029336819397847,2018,11,23
2018-11-23 19:30:00,-0.571189283425638,0.0022366435911928,2018,11,23
2018-11-23 20:00:00,-0.2962484281889572,0.0017047459901363,2018,11,23
2018-11-23 20:30:00,-0.4011924592616886,0.0013755079903334,2018,11,23
2018-11-23 21:00:00,-0.2721205332886452,0.0010839084922457,2018,11,23
2018-11-23 21:30:00,-0.1713155534114415,0.0008485898185175,2018,11,23
2018-11-23 22:00:00,-0.3966363695286113,0.0006590359893114,2018,11,23
2018-11-23 22:30:00,0.0540201153494688,0.0005156171164131,2018,11,23
2018-11-23 23:00:00,0.0591642367646083,0.0004075144915292,2018,11,23
2018-11-23 23:30:00,0.1237788851296623,0.000319515082547,2018,11,23
2018-11-24 00:00:00,-0.4075665895174987,0.0002500247725743,2018,11,24
2018-11-24 00:30:00,-0.2985024082676704,0.0001956097683977,2018,11,24
2018-11-24 01:00:00,0.0612594735803552,0.000153480111951,2018,11,24
2018-11-24 01:30:00,-0.3285573341161087,0.0001205585660908,2018,11,24
2018-11-24 02:00:00,-0.4091189886145625,9.447166377827826e-05,2018,11,24
2018-11-24 02:30:00,-0.6402670216275825,7.401317116293884e-05,2018,11,24
2018-11-24 03:00:00,-0.0899875927824314,5.80121164891698e-05,2018,11,24
2018-11-24 03:30:00,-0.1675433432398841,4.5503239042935485e-05,2018,11,24
2018-11-24 04:00:00,-0.2104669925056237,3.568715968765261e-05,2018,11,24
2018-11-24 04:30:00,-0.2672811405459891,2.7971577287361364e-05,2018,11,24
2018-11-24 05:00:00,-0.2194296808458539,2.1926114879096192e-05,2018,11,24
2018-11-24 05:30:00,-0.0863086409976811,1.7190927944201408e-05,2018,11,24
2018-11-24 06:00:00,-0.6549538855911192,1.3479910803749732e-05,2018,11,24
2018-11-24 06:30:00,-0.6785542237884452,1.0568699145641938e-05,2018,11,24
2018-11-24 07:00:00,-0.6536609923030748,8.285202732731875e-06,2018,11,24
2018-11-24 07:30:00,-0.3806894471927452,6.4955323186746495e-06,2018,11,24
2018-11-24 08:00:00,-0.2205054271257029,5.092752085909055e-06,2018,11,24
2018-11-24 08:30:00,-0.4765634953405511,3.992917916973386e-06,2018,11,24
2018-11-24 09:00:00,-0.1230250162742828,3.1304640181755366e-06,2018,11,24
2018-11-24 09:30:00,0.2135875690298955,2.4542608247695003e-06,2018,11,24
2018-11-24 10:00:00,0.3535263955976261,1.9241751967729205e-06,2018,11,24
2018-11-24 10:30:00,0.3573801401562719,1.5085972766000364e-06,2018,11,24
2018-11-24 11:00:00,0.441460368675131,1.1827650212083072e-06,2018,11,24
2018-11-24 11:30:00,0.5692503611048899,9.272965761387548e-07,2018,11,24
2018-11-24 12:00:00,0.4523755942296472,7.270086268626835e-07,2018,11,24
2018-11-24 12:30:00,0.0250510269256317,5.699856997802457e-07,2018,11,24
2018-11-24 13:00:00,0.2903338163361418,0.0474063054684727,2018,11,24
2018-11-24 13:30:00,0.3156813868286833,0.206974317290097,2018,11,24
2018-11-24 14:00:00,0.4148610515216542,0.2684283396408614,2018,11,24
2018-11-24 14:30:00,0.7095691864530653,0.29283083167216,2018,11,24
2018-11-24 15:00:00,0.6659788857285277,0.3194517502779358,2018,11,24
2018-11-24 15:30:00,0.8065594912055308,0.5214644445,2018,11,24
2018-11-24 16:00:00,0.7544065446355595,1.70784333316667,2018,11,24
2018-11-24 16:30:00,0.8177754985723005,0.469021111333333,2018,11,24
2018-11-24 17:00:00,0.7975423761680445,0.3536649316924332,2018,11,24
2018-11-24 17:30:00,1.0929837194377705,0.3591953044215489,2018,11,24
2018-11-24 18:00:00,1.3220471427776173,0.362808354798241,2018,11,24
2018-11-24 18:30:00,1.3328015609709103,0.451498333333333,2018,11,24
2018-11-24 19:00:00,1.335570202188606,0.0916388888333333,2018,11,24
2018-11-24 19:30:00,1.2065022043541964,0.0365655555,2018,11,24
2018-11-24 20:00:00,0.7300457775720197,0.1183369488078596,2018,11,24
2018-11-24 20:30:00,0.1193555286366781,0.0964407346611606,2018,11,24
2018-11-24 21:00:00,0.2745566227260749,0.0722541328305169,2018,11,24
2018-11-24 21:30:00,0.5283574541016842,0.0377773873302609,2018,11,24
2018-11-24 22:00:00,0.147827698596046,0.0329790185117998,2018,11,24
2018-11-24 22:30:00,0.0115823448641038,0.0326693333310543,2018,11,24
2018-11-24 23:00:00,-0.0268782371101866,0.0248813682877084,2018,11,24
2018-11-24 23:30:00,0.0008312140278776,0.000315,2018,11,24
2018-11-25 00:00:00,-0.5604346050131069,0.0119544845267415,2018,11,25
2018-11-25 00:30:00,-0.7681624688931811,0.0010794445,2018,11,25
2018-11-25 01:00:00,-0.6422201303014665,0.00018,2018,11,25
2018-11-25 01:30:00,-0.3144470172223021,0.0038268957104045,2018,11,25
2018-11-25 02:00:00,-0.1616339106272036,0.0015866666666666,2018,11,25
2018-11-25 02:30:00,-0.1639486992019516,3.11111666666667e-05,2018,11,25
2018-11-25 03:00:00,-0.2058016605217266,0.0020677776666666,2018,11,25
2018-11-25 03:30:00,-0.3656412544735442,0.013420778382764,2018,11,25
2018-11-25 04:00:00,-0.2866413409984578,0.018531859250894,2018,11,25
2018-11-25 04:30:00,0.1225931770888295,0.037945,2018,11,25
2018-11-25 05:00:00,0.4218970911891597,0.09258,2018,11,25
2018-11-25 05:30:00,0.0716818864623884,0.0041305555,2018,11,25
2018-11-25 06:00:00,0.1751281526282392,0.0052805555,2018,11,25
2018-11-25 06:30:00,0.2261467120531184,0.0429811111666666,2018,11,25
2018-11-25 07:00:00,-0.1267166096288441,0.0001772221666666,2018,11,25
2018-11-25 07:30:00,0.0877973652479479,0.026613889,2018,11,25
2018-11-25 08:00:00,0.6032733407868137,0.302112777833333,2018,11,25
2018-11-25 08:30:00,0.6870730502223231,0.0972583333333333,2018,11,25
2018-11-25 09:00:00,0.7642671612174978,0.275873333333333,2018,11,25
2018-11-25 09:30:00,0.9487168525023726,0.486016666666667,2018,11,25
2018-11-25 10:00:00,0.6483678563571765,0.139622222333333,2018,11,25
2018-11-25 10:30:00,0.7878875857270944,0.738389999833333,2018,11,25
2018-11-25 11:00:00,0.7834193123534747,0.667182222166667,2018,11,25
2018-11-25 11:30:00,0.8685722745971447,0.4014155555,2018,11,25
2018-11-25 12:00:00,0.9625054834351732,0.532273889,2018,11,25
2018-11-25 12:30:00,1.0026115894401677,0.758882777833333,2018,11,25
2018-11-25 13:00:00,1.084206591411963,0.439321666666667,2018,11,25
2018-11-25 13:30:00,0.9374450524290566,0.0800088886666666,2018,11,25
2018-11-25 14:00:00,0.6647060680897926,0.10014,2018,11,25
2018-11-25 14:30:00,0.4710209669830834,0.1201127775,2018,11,25
2018-11-25 15:00:00,0.1149485407573011,0.274398333333333,2018,11,25
2018-11-25 15:30:00,0.1754147992398837,0.646741111166667,2018,11,25
2018-11-25 16:00:00,0.1173218995518414,0.935345,2018,11,25
2018-11-25 16:30:00,-0.1291956219393428,1.09008722216667,2018,11,25
2018-11-25 17:00:00,-0.2370897293684672,0.699035555666667,2018,11,25
2018-11-25 17:30:00,-0.2969668367979706,0.234745555666667,2018,11,25
2018-11-25 18:00:00,-0.5528120333458416,0.203627222166667,2018,11,25
2018-11-25 18:30:00,-0.1794321284990566,0.0222627776666666,2018,11,25
2018-11-25 19:00:00,-0.4158507625708942,0.103117222166667,2018,11,25
2018-11-25 19:30:00,-1.203413034484184,9.16666666666667e-05,2018,11,25
2018-11-25 20:00:00,-1.1184257709075864,0.0034377778333333,2018,11,25
2018-11-25 20:30:00,-0.8993660280783938,0.0024772221666666,2018,11,25
2018-11-25 21:00:00,-1.4329595048181336,0.0080638888333333,2018,11,25
2018-11-25 21:30:00,-1.5677670953538474,0.00981,2018,11,25
2018-11-25 22:00:00,-1.225573236645937,0.0627111113333333,2018,11,25
2018-11-25 22:30:00,-1.3351254854521368,0.0004644445,2018,11,25
2018-11-25 23:00:00,-1.5533781333773675,4e-05,2018,11,25
2018-11-25 23:30:00,-2.135441463090874,0.0073717676969696,2018,11,25
2018-11-26 00:00:00,0.374726354510126,0.0073088475936639,2018,11,26
2018-11-26 00:30:00,0.1202231029400394,0.0070814701021788,2018,11,26
2018-11-26 01:00:00,0.1075922615532099,0.0020242299902556,2018,11,26
2018-11-26 01:30:00,-0.2600865346428019,0.002166028671188,2018,11,26
2018-11-26 02:00:00,-0.2385907765348632,0.0023593040049323,2018,11,26
2018-11-26 02:30:00,-0.2538608931309317,0.0019036254874744,2018,11,26
2018-11-26 03:00:00,-0.2749432119449719,0.001412241659639,2018,11,26
2018-11-26 03:30:00,-0.655886964756946,0.0008968572557717,2018,11,26
2018-11-26 04:00:00,-0.1581997742561731,0.0007943688253641,2018,11,26
2018-11-26 04:30:00,0.0703458488226019,0.0006696724757437,2018,11,26
2018-11-26 05:00:00,-0.0262148497146799,0.0005160696094539,2018,11,26
2018-11-26 05:30:00,-0.2809778666938449,0.0003899281659975,2018,11,26
2018-11-26 06:00:00,-0.0162044007873825,0.0002969905756664,2018,11,26
2018-11-26 06:30:00,-0.270518055528742,0.0002424572411114,2018,11,26
2018-11-26 07:00:00,-0.3789178792198337,0.0001922834607248,2018,11,26
2018-11-26 07:30:00,-0.3241495145823307,0.0001488844593594,2018,11,26
2018-11-26 08:00:00,0.5024620220909148,0.000115503991169,2018,11,26
2018-11-26 08:30:00,0.8181939979735464,9.05563389119344e-05,2018,11,26
2018-11-26 09:00:00,1.3952025701788675,7.178959011606765e-05,2018,11,26
2018-11-26 09:30:00,1.940945562739492,5.6274349116488245e-05,2018,11,26
2018-11-26 10:00:00,2.035895875352262,4.390988442482069e-05,2018,11,26
2018-11-26 10:30:00,1.5436597152582798,3.436674124894338e-05,2018,11,26
2018-11-26 11:00:00,1.5136512174221028,2.699062761984131e-05,2018,11,26
2018-11-26 11:30:00,1.4395357475914472,2.121192659328739e-05,2018,11,26
2018-11-26 12:00:00,1.4879274966204887,1.6613957182125544e-05,2018,11,26
2018-11-26 12:30:00,1.2952728511561706,1.3008467006274392e-05,2018,11,26
2018-11-26 13:00:00,1.5162748314862955,1.0199247240952e-05,2018,11,26
2018-11-26 13:30:00,1.2661254766215482,8.002202331134603e-06,2018,11,26
2018-11-26 14:00:00,1.922479609941431,6.2759818503430845e-06,2018,11,26
2018-11-26 14:30:00,1.7700791620983094,4.918168691893602e-06,2018,11,26
2018-11-26 15:00:00,0.9678291500543996,3.854915192781608e-06,2018,11,26
2018-11-26 15:30:00,0.8519396184312044,3.022774118827718e-06,2018,11,26
2018-11-26 16:00:00,1.1656988281985807,2.370367471361874e-06,2018,11,26
2018-11-26 16:30:00,1.0608356630316929,1.858382484109808e-06,2018,11,26
2018-11-26 17:00:00,0.9892779187911738,1.4567825417249643e-06,2018,11,26
2018-11-26 17:30:00,0.795622665257249,1.1421110735278155e-06,2018,11,26
2018-11-26 18:00:00,1.6274220203647043,8.954925172320163e-07,2018,11,26
2018-11-26 18:30:00,1.6395294960555882,7.021032807233162e-07,2018,11,26
2018-11-26 19:00:00,1.2426652113388923,5.504428997561747e-07,2018,11,26
2018-11-26 19:30:00,1.1362730814063795,4.315393011785716e-07,2018,11,26
2018-11-26 20:00:00,1.1938557013491171,3.383353702198087e-07,2018,11,26
2018-11-26 20:30:00,1.2433144611988671,2.652648517372625e-07,2018,11,26
2018-11-26 21:00:00,1.3932699658089591,2.079714276013758e-07,2018,11,26
2018-11-26 21:30:00,1.8813960838956,1.630503500448358e-07,2018,11,26
2018-11-26 22:00:00,1.973071828952789,1.2783284552562314e-07,2018,11,26
2018-11-26 22:30:00,2.278889089340002,1.0022316773899145e-07,2018,11,26
2018-11-26 23:00:00,2.134869839332386,7.857660387709898e-08,2018,11,26
2018-11-26 23:30:00,1.974024759060744,6.160494498072047e-08,2018,11,26
2018-11-27 00:00:00,-0.6403614564128686,4.8298901106115433e-08,2018,11,27
2018-11-27 00:30:00,-0.0379063522518054,3.78669512025954e-08,2018,11,27
2018-11-27 01:00:00,-0.2617048080299488,2.9688233536865608e-08,2018,11,27
2018-11-27 01:30:00,-0.3302786469886233,2.3275966791217812e-08,2018,11,27
2018-11-27 02:00:00,-0.0331129908517879,1.8248636147046792e-08,2018,11,27
2018-11-27 02:30:00,-0.1890884331454893,1.4307153525803728e-08,2018,11,27
2018-11-27 03:00:00,0.0030852957129643,1.1216994654866305e-08,2018,11,27
2018-11-27 03:30:00,0.1947635346313088,8.794271332345476e-09,2018,11,27
2018-11-27 04:00:00,0.3224635787432872,6.894820222843645e-09,2018,11,27
2018-11-27 04:30:00,0.2887747659363949,5.405625080264177e-09,2018,11,27
2018-11-27 05:00:00,0.2575714914066513,4.238078619647575e-09,2018,11,27
2018-11-27 05:30:00,0.3037145191620239,3.32270817363338e-09,2018,11,27
2018-11-27 06:00:00,0.2362186982647694,2.6050457662485686e-09,2018,11,27
2018-11-27 06:30:00,0.4244015697035744,2.0423888966033955e-09,2018,11,27
2018-11-27 07:00:00,0.304059662794708,1.6012587760360999e-09,2018,11,27
2018-11-27 07:30:00,0.3988759132658893,1.255407293833547e-09,2018,11,27
2018-11-27 08:00:00,0.6320288315866316,9.84255355123181e-10,2018,11,27
